tweet,class
this is a tweet right here,0
another content here,1
two dogs do run sometimgs,1
hello there i am a good boy a good student,1
yo what's up dog?,0
no country for old men mah boy,1
hey hello there what up yo what's up dog?,0
this is a tweet right here,0
another content here,1
two dogs do run sometimgs,1
hello there i am a good boy a good student,1
yo what's up dog?,0
no country for old men mah boy,1
hey hello there what up yo what's up dog?,0
this is a tweet right here,0
another content here,1
two dogs do run sometimgs,1
hello there i am a good boy a good student,1
yo what's up dog?,0
no country for old men mah boy,1
hey hello there what up yo what's up dog?,0
this is a tweet right here,0
another content here,1
two dogs do run sometimgs,1
hello there i am a good boy a good student,1
yo what's up dog?,0
no country for old men mah boy,1
hey hello there what up yo what's up dog?,0
